"Molise","Campobasso","Campobasso","4140190060","184842929021081301","D36F20000000001","6.400","Sì","12.000.000,00","5.150.234,00","6.849.766,00","-","B","09/06/2021","Sì","-","99,6507489"
"Sicilia","Agrigento","Canicattì","5190010110","702442930463800001","H53D20002390001","1.860","No","800.000,00","-","800.000,00","19.226,83","A","03/06/2021","Sì","-","103,0930659"
"Sicilia","Agrigento","Canicattì","5190010110","702442930463800001","H53D20002350001","2.704","No","1.148.000,00","-","1.148.000,00","47.088,34","A","03/06/2021","Sì","-","103,0930659"
"Sicilia","Agrigento","Canicattì","5190010110","702442930463800001","H53D20002420001","1.573","No","716.500,00","-","716.500,00","28.703,66","A","03/06/2021","Sì","-","103,0930659"
"Sicilia","Agrigento","Canicattì","5190010110","702442930463800001","H53D20002400001","1.520","No","426.655,00","-","426.655,00","19.263,06","A","03/06/2021","Sì","-","103,0930659"
"Sicilia","Agrigento","Canicattì","5190010110","702442930463800001","H53D20002410001","1.665","No","570.000,00","-","570.000,00","14.023,40","A","03/06/2021","Sì","-","103,0930659"
"Sicilia","Agrigento","Canicattì","5190010110","702442930463800001","H53D20002370001","1.587","No","695.000,00","-","695.000,00","14.648,91","A","03/06/2021","Sì","-","103,0930659"
"Sicilia","Agrigento","Canicattì","5190010110","702442930463800001","H53D20002380001","1.437","No","407.531,94","-","407.531,94","21.645,10","A","03/06/2021","Sì","-","103,0930659"
"Puglia","Barletta-Andria-Trani","Canosa di Puglia","4160090130","668042928091088502","I27H18002770001","220.000","No","1.300.000,00","-","1.300.000,00","14.000,00","A","04/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","101,5717421"
"Puglia","Barletta-Andria-Trani","Canosa di Puglia","4160090130","668042928091088502","I23D20000800001","6.700","Sì","1.215.000,00","13.068,64","1.201.931,36","68.756,22","B","04/06/2021","Sì","-","101,5717421"
"Puglia","Barletta-Andria-Trani","Canosa di Puglia","4160090130","668042928091088502","I25F19000500001","300","No","230.000,00","-","230.000,00","12.626,00","B","04/06/2021","Sì","-","101,5717421"
"Puglia","Barletta-Andria-Trani","Canosa di Puglia","4160090130","668042928091088502","I27B19000020003","5.000","Sì","1.400.000,00","500.000,00","900.000,00","20.000,00","A","04/06/2021","Sì","-","101,5717421"
"Puglia","Barletta-Andria-Trani","Canosa di Puglia","4160090130","668042928091088502","I23D20000810001","3.000","No","691.461,00","-","691.461,00","691.461,00","B","04/06/2021","Sì","-","101,5717421"
"Puglia","Barletta-Andria-Trani","Canosa di Puglia","4160090130","668042928091088502","I26D18000040002","-","Sì","270.000,00","12.443,00","257.557,00","4.905,00","A","04/06/2021","No","Richiesta non coerente con gli 
interventi previsti all'articolo 3, 
comma 1 del DPCM 21/01/2021","101,5717421"
"Lombardia","Como","Cantù","1030240400","928942930531496402","J32B17000110004","15.000","No","950.000,00","-","950.000,00","77.000,00","A","24/05/2021","Sì","-","97,18804278"
"Campania","Salerno","Capaccio Paestum","4150720250","269742930461248501","H41B21000840001","47.800","No","5.000.000,00","-","5.000.000,00","50.000,00","B","07/05/2021","Sì","-","102,8013889"
"Toscana","Lucca","Capannori","3090430070","602442930461109002","G57H21000950001","1.925","No","300.000,00","-","300.000,00","6.300,00","B","03/06/2021","Sì","-","98,97979923"
"Toscana","Lucca","Capannori","3090430070","602442930461109002","G59E20000040004","483","Sì","400.000,00","14.440,52","385.559,48","10.570,69","B","03/06/2021","Sì","-","98,97979923"
"Toscana","Lucca","Capannori","3090430070","602442930461109002","G51B21002290001","6.500","Sì","315.000,00","10.444,95","304.555,05","4.993,72","A","03/06/2021","Sì","-","98,97979923"
"Toscana","Lucca","Capannori","3090430070","602442930461109002","G54E20003120001","147","No","300.000,00","-","300.000,00","3.000,00","A","03/06/2021","Sì","-","98,97979923"
"Toscana","Lucca","Capannori","3090430070","602442930461109002","G51B21002300004","4.901","Sì","500.000,00","10.000,00","490.000,00","8.000,00","A","03/06/2021","Sì","-","98,97979923"
"Toscana","Lucca","Capannori","3090430070","602442930461109002","G51B21002310004","877","Sì","365.000,00","15.000,00","350.000,00","10.000,00","B","03/06/2021","Sì","-","98,97979923"
"Toscana","Lucca","Capannori","3090430070","602442930461109002","G51B21002330005","150","Sì","350.000,00","9.502,10","340.497,90","10.332,24","B","03/06/2021","Sì","-","98,97979923"
"Toscana","Lucca","Capannori","3090430070","602442930461109002","G53D21000750004","10.500","Sì","920.000,00","18.701,07","901.298,93","18.701,07","B","03/06/2021","Sì","-","98,97979923"
"Toscana","Lucca","Capannori","3090430070","602442930461109002","G58H20000510006","69.476","Sì","434.734,20","334.645,56","100.088,64","-","A","03/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","98,97979923"
"Toscana","Lucca","Capannori","3090430070","602442930461109002","G57H21000940001","14.239","No","650.000,00","-","650.000,00","12.525,27","B","03/06/2021","Sì","-","98,97979923"
"Toscana","Lucca","Capannori","3090430070","602442930461109002","G51B21002320004","3.170","Sì","900.000,00","22.000,00","878.000,00","13.000,00","B","03/06/2021","Sì","-","98,97979923"
"Sardegna","Cagliari","Capoterra","5200170110","531642930509346502","G41B21003800001","1.500","No","5.000.000,00","-","5.000.000,00","350.000,00","B","01/06/2021","Sì","-","100,9539406"
"Campania","Caserta","Capua","4150200150","412142930530157001","G42I18000030001","1.800","No","1.163.000,00","-","1.163.000,00","38.429,02","B","01/06/2021","Sì","-","102,5204076"
"Campania","Caserta","Capua","4150200150","412142930530157001","G42I17000150001","2.000","No","1.060.000,00","-","1.060.000,00","59.918,47","B","01/06/2021","Sì","-","102,5204076"
"Campania","Caserta","Capua","4150200150","412142930530157001","G41H14000010002","2.600","No","1.208.668,00","-","1.208.668,00","39.425,99","B","01/06/2021","Sì","-","102,5204076"
"Campania","Caserta","Capua","4150200150","412142930530157001","G42I18000020001","1.340","No","1.340.000,00","-","1.340.000,00","64.492,93","B","01/06/2021","Sì","-","102,5204076"
"Campania","Caserta","Capua","4150200150","412142930530157001","G46B20001100001","-","No","70.000,00","-","70.000,00","6.344,00","B","01/06/2021","No","Richiesta non coerente con gli 
interventi previsti all'articolo 3, 
comma 1 del DPCM 21/01/2021","102,5204076"
"Campania","Caserta","Capua","4150200150","412142930530157001","G46B20001090001","-","No","70.000,00","-","70.000,00","6.344,00","B","01/06/2021","No","Richiesta non coerente con gli 
interventi previsti all'articolo 3, 
comma 1 del DPCM 21/01/2021","102,5204076"
"Campania","Caserta","Capua","4150200150","412142930530157001","G46B20001070001","-","No","70.000,00","-","70.000,00","6.344,00","B","01/06/2021","No","Richiesta non coerente con gli 
interventi previsti all'articolo 3, 
comma 1 del DPCM 21/01/2021","102,5204076"
"Puglia","Bari","Capurso","4160090140","442842930460244201","E81B21002400001","49.142","No","5.000.000,00","-","5.000.000,00","475.000,00","B","03/06/2021","Sì","-","101,6720991"
"Lombardia","Monza e della Brianza","Carate Brianza","1030490480","593042930525941702","G51B21002860001","1.000","No","334.890,00","-","334.890,00","25.370,46","C","31/05/2021","Sì","-","96,85372722"
"Lombardia","Monza e della Brianza","Carate Brianza","1030490480","593042930525941702","G53D21000830001","376","No","148.839,99","-","148.839,99","11.275,76","A","31/05/2021","Sì","-","96,85372722"
"Lombardia","Monza e della Brianza","Carate Brianza","1030490480","593042930525941702","G57H21001150001","-","No","418.612,50","-","418.612,50","31.713,07","B","31/05/2021","No","Richiesta non coerente con gli 
interventi previsti all'articolo 3, 
comma 1 del DPCM 21/01/2021","96,85372722"
"Lombardia","Monza e della Brianza","Carate Brianza","1030490480","593042930525941702","G53D21000820001","13.160","No","2.753.540,00","-","2.753.540,00","208.601,52","A","31/05/2021","Sì","-","96,85372722"
"Lombardia","Monza e della Brianza","Carate Brianza","1030490480","593042930525941702","G51B21002440001","900","No","496.540,00","-","496.540,00","41.378,33","C","31/05/2021","Sì","-","96,85372722"
"Lombardia","Monza e della Brianza","Carate Brianza","1030490480","593042930525941702","G53D21000850001","1.840","No","698.737,50","-","698.737,50","52.934,66","A","31/05/2021","Sì","-","96,85372722"
"Lombardia","Monza e della Brianza","Carate Brianza","1030490480","593042930525941702","G53D21000840001","700","No","148.840,01","-","148.840,01","11.275,76","B","31/05/2021","Sì","-","96,85372722"
"Sardegna","Sud Sardegna","Carbonia","5200170120","183042930517930602","G43D21001960005","1.000","Sì","600.000,00","65.308,82","534.691,18","53.428,27","B","09/06/2021","Sì","-","101,4711124"
"Sardegna","Sud Sardegna","Carbonia","5200170120","183042930517930602","G45F21000640005","1.107","Sì","3.450.000,00","241.494,89","3.208.505,11","154.787,87","B","09/06/2021","Sì","-","101,4711124"
"Sardegna","Sud Sardegna","Carbonia","5200170120","183042930517930602","G43D21001920005","2.900","Sì","600.000,00","36.851,45","563.148,55","30.382,90","B","09/06/2021","Sì","-","101,4711124"
"Sardegna","Sud Sardegna","Carbonia","5200170120","183042930517930602","G43D21001970005","95.300","Sì","1.600.000,00","83.265,91","1.516.734,09","61.846,68","B","09/06/2021","Sì","-","101,4711124"
"Sardegna","Sud Sardegna","Carbonia","5200170120","183042930517930602","G45F21000650005","5.900","Sì","8.600.000,00","493.795,01","8.106.204,99","326.713,46","B","09/06/2021","Sì","-","101,4711124"
"Sardegna","Sud Sardegna","Carbonia","5200170120","183042930517930602","G41B21003930005","1.380","Sì","1.700.000,00","136.607,17","1.563.392,83","61.842,82","B","09/06/2021","Sì","-","101,4711124"
"Campania","Napoli","Cardito","4150510160","471942930509142702","I97H21001540001","10.000","No","1.085.499,62","-","1.085.499,62","13.550,35","B","04/06/2021","Sì","-","113,1583472"
"Campania","Napoli","Cardito","4150510160","471942930509142702","I97H21001560001","15.000","No","1.000.000,00","-","1.000.000,00","19.221,88","B","04/06/2021","Sì","-","113,1583472"
"Campania","Napoli","Cardito","4150510160","471942930509142702","I98I21000340001","3.700","No","1.000.000,00","-","1.000.000,00","31.720,00","B","04/06/2021","Sì","-","113,1583472"
"Campania","Napoli","Cardito","4150510160","471942930509142702","I97H21001550001","8.000","No","914.500,38","-","914.500,38","11.273,12","B","04/06/2021","Sì","-","113,1583472"
"Campania","Napoli","Cardito","4150510160","471942930509142702","I97H21001530001","9.000","No","1.000.000,00","-","1.000.000,00","22.838,40","B","04/06/2021","Sì","-","113,1583472"
"Sicilia","Palermo","Carini","5190550190","218942930515688402","D25C16000640005","185","No","830.000,00","-","830.000,00","89.990,51","B","01/06/2021","Sì","-","105,6468421"
"Sicilia","Palermo","Carini","5190550190","218942930515688402","D24E21000070006","1.537","No","916.833,19","-","916.833,19","42.787,64","A","01/06/2021","Sì","-","105,6468421"
"Sicilia","Palermo","Carini","5190550190","218942930515688402","D22C21000630006","22.000","No","1.133.500,00","-","1.133.500,00","21.890,92","A","01/06/2021","Sì","-","105,6468421"
"Sicilia","Palermo","Carini","5190550190","218942930515688402","D24E21000080006","3.600","No","930.000,00","-","930.000,00","30.749,29","A","01/06/2021","Sì","-","105,6468421"
"Sicilia","Siracusa","Carlentini","5190760060","798442930529701001","D17H21000850001","8.600","No","480.000,00","-","480.000,00","18.907,80","B","04/06/2021","Sì","-","101,6812008"
"Sicilia","Siracusa","Carlentini","5190760060","798442930529701001","D17H21001690001","400","No","400.000,00","-","400.000,00","16.221,27","B","04/06/2021","Sì","-","101,6812008"
"Sicilia","Siracusa","Carlentini","5190760060","798442930529701001","D11B21000420001","38.000","No","800.000,00","-","800.000,00","14.502,78","B","04/06/2021","Sì","-","101,6812008"
"Sicilia","Siracusa","Carlentini","5190760060","798442930529701001","D17H21000830001","12.700","No","1.120.000,00","-","1.120.000,00","36.855,89","B","04/06/2021","Sì","-","101,6812008"
"Sicilia","Siracusa","Carlentini","5190760060","798442930529701001","D17H21000820001","11.500","No","920.000,00","-","920.000,00","31.082,86","B","04/06/2021","Sì","-","101,6812008"
"Sicilia","Siracusa","Carlentini","5190760060","798442930529701001","D11B21000440001","6.000","No","1.280.000,00","-","1.280.000,00","43.709,18","B","04/06/2021","Sì","-","101,6812008"
"Piemonte","Torino","Carmagnola","1010810580","624542930530514701","C43D21001740001","23.218","Sì","6.463.250,00","1.463.250,00","5.000.000,00","563.938,98","B","04/06/2021","Sì","-","98,72296116"
"Lombardia","Varese","Caronno Pertusella","1030860270","746642927966216502","F37E18000010004","1.946","No","2.931.923,38","-","2.931.923,38","-","B","04/06/2021","Sì","-","96,46506456"
"Lombardia","Varese","Caronno Pertusella","1030860270","746642927966216502","F34E18000150004","1.300","Sì","2.183.668,13","115.591,51","2.068.076,62","-","B","04/06/2021","Sì","-","96,46506456"
"Puglia","Brindisi","Carovigno","4160160020","874042930508878001","B95F21000560001","9.000","No","1.200.000,00","-","1.200.000,00","147.309,75","B","07/06/2021","Sì","-","101,1229723"
"Puglia","Brindisi","Carovigno","4160160020","874042930508878001","B93D21001230001","3.100","No","1.300.000,00","-","1.300.000,00","165.829,56","B","07/06/2021","Sì","-","101,1229723"
"Puglia","Brindisi","Carovigno","4160160020","874042930508878001","B95F21000570001","19.000","No","400.000,00","-","400.000,00","52.049,44","B","07/06/2021","Sì","-","101,1229723"
"Puglia","Brindisi","Carovigno","4160160020","874042930508878001","B95F21000580001","27.000","No","800.000,00","-","800.000,00","101.814,00","B","07/06/2021","Sì","-","101,1229723"
"Puglia","Brindisi","Carovigno","4160160020","874042930508878001","B95E20004280001","7.956","No","699.501,87","-","699.501,87","78.369,35","A","07/06/2021","Sì","-","101,1229723"
"Puglia","Brindisi","Carovigno","4160160020","874042930508878001","B99J21005180001","4.500","No","600.000,00","-","600.000,00","78.748,92","A","07/06/2021","Sì","-","101,1229723"
"Emilia-Romagna","Modena","Carpi","2080500050","476542930460255501","C99J21019300001","3.175","No","1.000.000,00","-","1.000.000,00","45.000,00","B","31/05/2021","Sì","-","99,26032594"
"Emilia-Romagna","Modena","Carpi","2080500050","476542930460255501","C94E21000160001","1.000","No","1.500.000,00","-","1.500.000,00","185.588,46","C","31/05/2021","Sì","-","99,26032594"
"Emilia-Romagna","Modena","Carpi","2080500050","476542930460255501","C91B21002890001","71.500","No","1.000.000,00","-","1.000.000,00","40.000,00","B","31/05/2021","Sì","-","99,26032594"
"Emilia-Romagna","Modena","Carpi","2080500050","476542930460255501","C98I21000120005","820","Sì","900.000,00","100.000,00","800.000,00","95.848,00","C","31/05/2021","Sì","-","99,26032594"
"Emilia-Romagna","Modena","Carpi","2080500050","476542930460255501","C91B21002880005","10.000","Sì","1.540.000,00","540.000,00","1.000.000,00","133.224,00","C","31/05/2021","Sì","-","99,26032594"
"Emilia-Romagna","Modena","Carpi","2080500050","476542930460255501","C91B19000070004","1.400","Sì","800.000,00","100.000,00","700.000,00","11.000,00","C","31/05/2021","Sì","-","99,26032594"
"Emilia-Romagna","Modena","Carpi","2080500050","476542930460255501","C94E21000180001","948","No","1.500.000,00","-","1.500.000,00","165.000,00","B","31/05/2021","Sì","-","99,26032594"
"Emilia-Romagna","Modena","Carpi","2080500050","476542930460255501","C99J21019320005","7.570","Sì","1.100.000,00","100.000,00","1.000.000,00","55.000,00","B","31/05/2021","Sì","-","99,26032594"
"Emilia-Romagna","Modena","Carpi","2080500050","476542930460255501","C99J21019310005","7.500","Sì","1.600.000,00","100.000,00","1.500.000,00","105.000,00","B","31/05/2021","Sì","-","99,26032594"
